Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,6,11,12:09:20.286,87.150,67,90.4,-98.3,9.3,0.85,-0.61,0.31,-0.23487,0.03750,0.09940,0.96617,0.017,0.0000
2025,6,11,12:09:20.288,87.152,69,90.7,-98.4,8.7,0.77,-0.68,0.28,-0.23490,0.03880,0.10130,0.96593,0.017,0.0000
2025,6,11,12:09:20.290,87.154,71,90.0,-99.4,7.5,0.83,-0.79,0.33,-0.23493,0.04010,0.10323,0.96567,0.018,0.0000
2025,6,11,12:09:20.292,87.156,73,90.5,-100.2,5.8,1.02,-0.78,0.40,-0.23490,0.04143,0.10517,0.96540,0.018,0.0000
2025,6,11,12:09:20.294,87.158,75,90.9,-101.3,4.9,0.97,-0.76,0.43,-0.23487,0.04280,0.10710,0.96513,0.020,0.0000
2025,6,11,12:09:20.296,87.160,77,92.8,-101.8,3.0,0.78,-0.86,0.46,-0.23480,0.04413,0.10910,0.96487,0.017,0.0000
2025,6,11,12:09:20.298,87.162,79,92.8,-102.1,2.3,0.81,-0.88,0.38,-0.23473,0.04547,0.11107,0.96460,0.017,0.0000
2025,6,11,12:09:20.300,87.164,81,94.2,-102.9,2.0,0.90,-0.70,0.26,-0.23463,0.04683,0.11307,0.96433,0.018,0.0000
2025,6,11,12:09:20.302,87.166,83,95.2,-102.7,0.5,1.10,-0.51,0.12,-0.23450,0.04817,0.11510,0.96403,0.017,0.0000
2025,6,11,12:09:20.304,87.168,85,95.7,-104.2,0.0,0.97,-0.59,0.26,-0.23437,0.04953,0.11713,0.96377,0.018,0.0000
2025,6,11,12:09:20.306,87.170,87,95.6,-104.4,-1.6,0.82,-0.88,0.49,-0.23423,0.05090,0.11917,0.96350,0.018,0.0000
2025,6,11,12:09:20.308,87.172,89,95.8,-104.1,-2.3,0.88,-0.95,0.42,-0.23403,0.05223,0.12120,0.96320,0.018,0.0000
2025,6,11,12:09:20.310,87.174,91,96.5,-104.9,-3.3,1.10,-0.85,0.24,-0.23387,0.05360,0.12327,0.96290,0.017,0.0000
2025,6,11,12:09:20.312,87.176,93,96.7,-105.5,-4.5,1.15,-0.77,0.26,-0.23363,0.05497,0.12533,0.96263,0.018,0.0000
2025,6,11,12:09:20.314,87.178,95,99.1,-106.9,-5.5,0.82,-0.73,0.32,-0.23340,0.05637,0.12743,0.96233,0.016,0.0000
2025,6,11,12:09:20.316,87.180,97,100.5,-107.4,-6.9,0.93,-0.73,0.19,-0.23317,0.05773,0.12957,0.96200,0.017,0.0000
2025,6,11,12:09:20.318,87.182,99,100.9,-107.9,-7.4,0.87,-0.75,0.15,-0.23287,0.05910,0.13170,0.96170,0.017,0.0000
2025,6,11,12:09:20.320,87.184,101,100.6,-107.4,-8.6,1.05,-0.66,0.20,-0.23260,0.06050,0.13383,0.96140,0.017,0.0000
2025,6,11,12:09:20.322,87.186,103,100.3,-109.7,-8.5,0.93,-0.63,0.23,-0.23230,0.06190,0.13600,0.96107,0.017,0.0000
2025,6,11,12:09:20.324,87.188,105,99.5,-108.9,-9.7,0.91,-0.60,0.37,-0.23200,0.06330,0.13810,0.96077,0.017,0.0000
2025,6,11,12:09:20.326,87.190,107,100.7,-109.4,-10.2,0.90,-0.56,0.21,-0.23167,0.06470,0.14023,0.96043,0.018,0.0000
2025,6,11,12:09:20.328,87.192,109,103.0,-110.1,-11.3,0.78,-0.69,0.16,-0.23130,0.06610,0.14243,0.96010,0.017,0.0000
2025,6,11,12:09:20.330,87.194,111,103.3,-109.9,-12.5,1.02,-0.63,0.09,-0.23093,0.06750,0.14463,0.95977,0.018,0.0000
2025,6,11,12:09:20.332,87.196,113,104.2,-111.8,-12.6,1.01,-0.59,0.15,-0.23057,0.06893,0.14683,0.95940,0.018,0.0000
2025,6,11,12:09:20.334,87.198,115,102.1,-111.1,-13.9,0.85,-0.54,0.25,-0.23017,0.07033,0.14900,0.95907,0.020,0.0000
2025,6,11,12:09:20.336,87.200,117,103.5,-112.2,-15.3,0.65,-0.69,0.35,-0.22977,0.07177,0.15120,0.95873,0.018,0.0000
2025,6,11,12:09:20.338,87.202,119,103.9,-112.1,-15.3,0.85,-0.70,0.22,-0.22933,0.07317,0.15343,0.95837,0.017,0.0000
2025,6,11,12:09:20.340,87.204,121,105.1,-113.3,-15.9,1.01,-0.60,0.03,-0.22890,0.07460,0.15567,0.95800,0.018,0.0000
2025,6,11,12:09:20.342,87.206,123,107.3,-113.0,-16.4,0.87,-0.42,0.05,-0.22847,0.07603,0.15793,0.95763,0.017,0.0000
2025,6,11,12:09:20.344,87.208,125,107.1,-113.7,-17.9,0.62,-0.57,0.17,-0.22797,0.07743,0.16020,0.95723,0.017,0.0000
2025,6,11,12:09:20.346,87.210,127,107.2,-113.9,-18.2,-0.34,-0.20,0.33,-0.22750,0.07887,0.16247,0.95687,0.017,0.0000
2025,6,11,12:09:20.348,87.212,129,104.5,-114.7,-18.7,0.69,0.27,-0.09,-0.22700,0.08033,0.16470,0.95647,0.017,0.0000
2025,6,11,12:09:20.350,87.214,131,108.4,-114.7,-18.3,0.87,-1.00,0.20,-0.22653,0.08177,0.16697,0.95607,0.018,0.0000
2025,6,11,12:09:20.352,87.216,133,108.5,-115.1,-20.7,0.26,-0.39,0.11,-0.22600,0.08320,0.16927,0.95567,0.017,0.0000
2025,6,11,12:09:20.354,87.218,135,110.4,-113.9,-22.1,0.80,-0.52,-0.05,-0.22543,0.08460,0.17160,0.95527,0.018,0.0000
2025,6,11,12:09:20.356,87.220,137,112.2,-114.4,-22.2,1.00,-0.56,0.06,-0.22490,0.08600,0.17393,0.95483,0.018,0.0000
2025,6,11,12:09:20.358,87.222,139,110.0,-114.8,-22.0,0.96,-0.69,0.02,-0.22433,0.08740,0.17627,0.95443,0.021,0.0000
2025,6,11,12:09:20.360,87.224,141,108.5,-115.8,-23.1,0.54,-0.64,0.19,-0.22377,0.08883,0.17857,0.95400,0.018,0.0000
2025,6,11,12:09:20.362,87.226,143,114.4,-115.1,-17.7,0.63,-0.51,0.24,-0.22330,0.09023,0.18093,0.95353,0.018,0.0000
2025,6,11,12:09:20.364,87.228,145,104.0,-111.8,-18.4,1.44,0.45,-0.56,-0.22280,0.09163,0.18313,0.95310,0.018,0.0000
2025,6,11,12:09:20.366,87.230,147,109.8,-116.9,-28.2,1.11,-0.59,0.14,-0.22213,0.09307,0.18547,0.95267,0.018,0.0000
2025,6,11,12:09:20.368,87.232,149,111.7,-116.6,-26.1,0.47,-0.41,0.17,-0.22150,0.09450,0.18783,0.95220,0.018,0.0000
2025,6,11,12:09:20.370,87.234,151,116.3,-116.9,-25.8,0.44,-0.56,0.12,-0.22087,0.09590,0.19023,0.95173,0.017,0.0000
2025,6,11,12:09:20.372,87.236,153,114.5,-115.8,-24.9,0.99,-0.84,-0.14,-0.22027,0.09730,0.19263,0.95123,0.018,0.0000
2025,6,11,12:09:20.374,87.238,155,109.1,-116.2,-26.3,0.98,-0.64,-0.10,-0.21960,0.09873,0.19493,0.95077,0.017,0.0000
2025,6,11,12:09:20.376,87.240,157,114.4,-116.1,-27.7,0.79,-0.64,0.02,-0.21897,0.10013,0.19733,0.95030,0.017,0.0000
2025,6,11,12:09:20.378,87.242,159,113.9,-116.3,-28.5,0.62,-0.50,0.02,-0.21827,0.10150,0.19970,0.94980,0.018,0.0000
2025,6,11,12:09:20.380,87.244,161,114.8,-116.7,-26.5,0.38,-0.37,-0.09,-0.21763,0.10293,0.20210,0.94930,0.017,0.0000
2025,6,11,12:09:20.382,87.246,163,111.8,-116.7,-30.0,0.95,-0.09,-0.20,-0.21693,0.10433,0.20447,0.94880,0.018,0.0000
2025,6,11,12:09:20.384,87.248,165,118.4,-114.8,-29.1,0.85,-0.61,-0.20,-0.21623,0.10567,0.20690,0.94827,0.018,0.0000
2025,6,11,12:09:20.386,87.250,167,114.3,-120.1,-27.9,0.13,0.25,0.34,-0.21557,0.10713,0.20930,0.94773,0.018,0.0000
2025,6,11,12:09:20.388,87.252,169,123.3,-116.9,-28.7,0.43,-0.62,0.04,-0.21490,0.10850,0.21183,0.94717,0.017,0.0000
2025,6,11,12:09:20.390,87.254,171,117.0,-114.4,-31.4,0.90,-0.52,-0.14,-0.21417,0.10983,0.21427,0.94663,0.018,0.0000
2025,6,11,12:09:20.392,87.256,173,113.1,-116.1,-31.5,0.89,-0.88,-0.13,-0.21343,0.11120,0.21663,0.94610,0.018,0.0000
2025,6,11,12:09:20.394,87.258,175,109.6,-116.1,-31.9,0.73,-0.21,-0.15,-0.21267,0.11260,0.21893,0.94557,0.018,0.0000
2025,6,11,12:09:20.396,87.260,177,117.7,-115.3,-32.3,0.87,-0.42,-0.11,-0.21193,0.11393,0.22137,0.94500,0.017,0.0000
2025,6,11,12:09:20.398,87.262,179,120.1,-114.8,-33.1,0.76,-0.53,-0.03,-0.21117,0.11527,0.22383,0.94443,0.017,0.0000
2025,6,11,12:09:20.400,87.264,181,117.8,-114.1,-33.3,0.90,-0.56,-0.44,-0.21040,0.11657,0.22627,0.94387,0.018,0.0000
2025,6,11,12:09:20.402,87.266,183,119.2,-112.6,-33.8,1.02,-0.73,-0.59,-0.20967,0.11787,0.22870,0.94330,0.018,0.0000
2025,6,11,12:09:20.404,87.268,185,117.5,-115.3,-33.5,0.86,-0.59,-0.13,-0.20887,0.11920,0.23113,0.94270,0.017,0.0000
2025,6,11,12:09:20.406,87.270,187,117.4,-113.6,-34.5,0.83,-0.71,0.05,-0.20810,0.12050,0.23357,0.94210,0.018,0.0000
2025,6,11,12:09:20.408,87.272,189,116.6,-114.3,-35.3,0.97,-0.52,-0.31,-0.20730,0.12180,0.23597,0.94153,0.017,0.0000
2025,6,11,12:09:20.410,87.274,191,120.3,-113.5,-35.9,1.11,-0.62,-0.59,-0.20650,0.12310,0.23843,0.94090,0.018,0.0000
2025,6,11,12:09:20.412,87.276,193,121.0,-113.1,-36.3,1.04,-0.55,-0.51,-0.20570,0.12437,0.24090,0.94030,0.018,0.0000
2025,6,11,12:09:20.414,87.278,195,121.5,-112.3,-36.6,0.85,-0.71,-0.39,-0.20487,0.12560,0.24337,0.93967,0.017,0.0000
2025,6,11,12:09:20.416,87.280,197,119.9,-110.5,-37.1,0.93,-0.66,-0.38,-0.20407,0.12683,0.24580,0.93903,0.018,0.0000
2025,6,11,12:09:20.418,87.282,199,119.3,-111.3,-38.1,1.01,-0.59,-0.55,-0.20320,0.12807,0.24827,0.93840,0.017,0.0000
2025,6,11,12:09:20.420,87.284,201,119.8,-110.2,-39.2,1.02,-0.66,-0.49,-0.20237,0.12927,0.25070,0.93780,0.018,0.0000
2025,6,11,12:09:20.422,87.286,203,119.6,-110.7,-40.1,0.97,-0.69,-0.43,-0.20150,0.13050,0.25313,0.93713,0.018,0.0000
2025,6,11,12:09:20.424,87.288,205,120.1,-110.2,-40.8,1.06,-0.66,-0.32,-0.20060,0.13170,0.25557,0.93650,0.018,0.0000
2025,6,11,12:09:20.426,87.290,207,119.7,-110.2,-41.5,1.12,-0.46,-0.46,-0.19970,0.13290,0.25800,0.93587,0.017,0.0000
2025,6,11,12:09:20.428,87.292,209,124.2,-107.8,-42.8,1.12,-0.58,-0.75,-0.19880,0.13403,0.26053,0.93520,0.017,0.0000
2025,6,11,12:09:20.430,87.294,211,125.4,-107.1,-43.5,1.00,-0.69,-0.62,-0.19790,0.13513,0.26303,0.93453,0.017,0.0000
2025,6,11,12:09:20.432,87.296,213,126.4,-105.5,-44.0,0.94,-1.18,-0.47,-0.19700,0.13623,0.26557,0.93383,0.017,0.0000
2025,6,11,12:09:20.434,87.298,215,118.7,-104.7,-44.3,1.17,-0.65,-0.59,-0.19607,0.13733,0.26797,0.93320,0.017,0.0000
2025,6,11,12:09:20.436,87.300,217,117.9,-105.4,-45.4,1.18,-0.34,-0.66,-0.19513,0.13843,0.27037,0.93253,0.018,0.0000
2025,6,11,12:09:20.438,87.302,219,122.6,-104.3,-47.5,1.14,-0.43,-0.86,-0.19417,0.13947,0.27283,0.93187,0.018,0.0000
2025,6,11,12:09:20.440,87.304,221,125.7,-104.6,-47.1,1.01,-0.71,-0.49,-0.19320,0.14053,0.27533,0.93117,0.017,0.0000
2025,6,11,12:09:20.442,87.306,223,126.6,-102.0,-47.3,1.00,-0.82,-0.65,-0.19223,0.14153,0.27787,0.93047,0.018,0.0000
2025,6,11,12:09:20.444,87.308,225,124.2,-102.2,-48.5,1.10,-0.75,-0.48,-0.19127,0.14253,0.28033,0.92977,0.017,0.0000
2025,6,11,12:09:20.446,87.310,227,123.5,-102.0,-49.1,1.05,-0.62,-0.44,-0.19027,0.14353,0.28280,0.92907,0.018,0.0000
2025,6,11,12:09:20.448,87.312,229,125.4,-100.6,-50.0,1.09,-0.39,-0.78,-0.18927,0.14450,0.28530,0.92837,0.018,0.0000
2025,6,11,12:09:20.450,87.314,231,126.4,-100.4,-51.0,1.00,-0.61,-0.83,-0.18827,0.14547,0.28780,0.92763,0.017,0.0000
2025,6,11,12:09:20.452,87.316,233,126.6,-99.0,-52.0,0.92,-0.95,-0.37,-0.18723,0.14640,0.29030,0.92693,0.017,0.0000
2025,6,11,12:09:20.454,87.318,235,126.4,-97.5,-51.7,1.05,-0.91,-0.47,-0.18623,0.14730,0.29280,0.92620,0.018,0.0000
2025,6,11,12:09:20.456,87.320,237,125.3,-97.9,-52.9,1.15,-0.56,-0.68,-0.18520,0.14820,0.29527,0.92547,0.018,0.0000
2025,6,11,12:09:20.458,87.322,239,120.0,-98.8,-54.5,0.79,-0.36,-1.02,-0.18413,0.14913,0.29767,0.92477,0.017,0.0000
2025,6,11,12:09:20.460,87.324,241,123.8,-94.5,-55.0,0.79,-0.19,-1.35,-0.18307,0.14997,0.30013,0.92407,0.017,0.0000
2025,6,11,12:09:20.462,87.326,243,133.2,-95.2,-55.3,1.17,-0.46,-0.53,-0.18203,0.15077,0.30273,0.92327,0.017,0.0000
2025,6,11,12:09:20.464,87.328,245,136.2,-93.5,-55.9,1.08,-0.79,-0.33,-0.18097,0.15157,0.30537,0.92250,0.018,0.0000
2025,6,11,12:09:20.466,87.330,247,128.7,-91.3,-57.3,1.22,-1.00,-0.62,-0.17990,0.15233,0.30787,0.92173,0.017,0.0000
2025,6,11,12:09:20.468,87.332,249,123.8,-95.7,-57.4,0.84,-0.66,-1.01,-0.17880,0.15317,0.31030,0.92100,0.017,0.0000
2025,6,11,12:09:20.470,87.334,1,121.9,-92.2,-59.0,0.94,-0.59,-0.68,-0.17767,0.15393,0.31273,0.92027,0.017,0.0000
2025,6,11,12:09:20.472,87.336,3,128.0,-89.6,-60.4,1.03,-0.70,-0.99,-0.17657,0.15467,0.31523,0.91950,0.017,0.0000
2025,6,11,12:09:20.474,87.338,5,131.0,-87.1,-60.6,1.12,-0.87,-1.06,-0.17547,0.15530,0.31777,0.91873,0.017,0.0000
2025,6,11,12:09:20.476,87.340,7,132.4,-86.5,-61.3,1.01,-0.64,-0.34,-0.17437,0.15597,0.32030,0.91793,0.017,0.0000
2025,6,11,12:09:20.478,87.342,9,132.5,-87.0,-61.5,0.97,-0.40,-0.68,-0.17323,0.15660,0.32287,0.91717,0.017,0.0000
2025,6,11,12:09:20.480,87.344,11,131.3,-86.9,-63.4,1.24,-0.87,-0.69,-0.17210,0.15723,0.32540,0.91637,0.017,0.0000
2025,6,11,12:09:20.482,87.346,13,125.7,-88.7,-63.4,0.95,-1.02,-1.05,-0.17093,0.15793,0.32787,0.91560,0.017,0.0000
2025,6,11,12:09:20.484,87.348,15,125.9,-83.6,-63.9,1.01,-0.63,-1.10,-0.16977,0.15850,0.33030,0.91483,0.017,0.0000
2025,6,11,12:09:20.486,87.350,17,133.7,-83.6,-65.6,0.94,-0.31,-0.86,-0.16860,0.15907,0.33287,0.91403,0.017,0.0000
2025,6,11,12:09:20.488,87.352,19,138.7,-81.2,-66.0,0.97,-0.59,-0.64,-0.16747,0.15957,0.33550,0.91317,0.018,0.0000
2025,6,11,12:09:20.490,87.354,21,131.4,-81.1,-66.9,1.14,-0.82,-0.76,-0.16630,0.16010,0.33800,0.91237,0.017,0.0000
2025,6,11,12:09:20.492,87.356,23,128.9,-81.6,-67.6,1.05,-0.73,-1.21,-0.16510,0.16063,0.34047,0.91157,0.017,0.0000
2025,6,11,12:09:20.494,87.358,25,126.1,-80.2,-68.7,1.09,-0.60,-0.66,-0.16387,0.16113,0.34290,0.91080,0.018,0.0000
2025,6,11,12:09:20.496,87.360,27,131.3,-77.7,-69.4,0.91,-0.41,-0.84,-0.16267,0.16157,0.34540,0.91000,0.017,0.0000
2025,6,11,12:09:20.498,87.362,29,134.3,-76.1,-70.2,1.07,-0.52,-0.86,-0.16147,0.16197,0.34797,0.90917,0.018,0.0000
2025,6,11,12:09:20.500,87.364,31,135.9,-76.1,-71.3,1.01,-0.76,-0.88,-0.16027,0.16237,0.35053,0.90830,0.017,0.0000
2025,6,11,12:09:20.502,87.366,33,135.0,-75.7,-71.7,1.00,-0.88,-0.90,-0.15903,0.16273,0.35310,0.90747,0.018,0.0000
2025,6,11,12:09:20.504,87.368,35,129.9,-73.7,-73.0,0.99,-0.74,-0.88,-0.15780,0.16310,0.35557,0.90667,0.018,0.0000
2025,6,11,12:09:20.506,87.370,37,129.1,-73.8,-73.4,1.03,-0.60,-1.00,-0.15653,0.16347,0.35800,0.90583,0.016,0.0000
2025,6,11,12:09:20.508,87.372,39,131.3,-71.1,-75.0,1.10,-0.51,-0.73,-0.15530,0.16377,0.36050,0.90503,0.018,0.0000
2025,6,11,12:09:20.510,87.374,41,136.6,-70.6,-75.8,1.07,-0.68,-0.96,-0.15403,0.16403,0.36307,0.90417,0.018,0.0000
2025,6,11,12:09:20.512,87.376,43,137.3,-69.3,-76.1,1.02,-0.85,-0.89,-0.15280,0.16427,0.36563,0.90330,0.017,0.0000
2025,6,11,12:09:20.514,87.378,45,133.7,-67.8,-76.8,0.95,-0.80,-1.09,-0.15153,0.16450,0.36813,0.90243,0.017,0.0000
2025,6,11,12:09:20.516,87.380,47,132.8,-66.8,-77.4,0.99,-0.68,-1.02,-0.15027,0.16470,0.37063,0.90160,0.017,0.0000
2025,6,11,12:09:20.518,87.382,49,132.2,-65.7,-79.2,1.10,-0.46,-0.84,-0.14897,0.16487,0.37310,0.90077,0.017,0.0000
2025,6,11,12:09:20.520,87.384,51,134.2,-64.9,-80.0,1.02,-0.20,-0.23,-0.14767,0.16500,0.37560,0.89990,0.018,0.0000
2025,6,11,12:09:20.522,87.386,53,134.5,-65.8,-79.8,0.72,-0.32,-1.24,-0.14637,0.16517,0.37813,0.89903,0.018,0.0000
2025,6,11,12:09:20.524,87.388,55,133.7,-63.6,-80.9,0.86,-0.57,-0.86,-0.14507,0.16530,0.38063,0.89817,0.017,0.0000
2025,6,11,12:09:20.526,87.390,57,134.8,-61.4,-81.5,0.98,-0.57,-0.89,-0.14377,0.16537,0.38313,0.89730,0.017,0.0000
2025,6,11,12:09:20.528,87.392,59,134.1,-59.0,-82.7,1.16,-0.57,-1.11,-0.14247,0.16540,0.38560,0.89643,0.017,0.0000
2025,6,11,12:09:20.530,87.394,61,134.8,-59.6,-84.4,1.06,-0.59,-0.97,-0.14113,0.16543,0.38810,0.89557,0.017,0.0000
2025,6,11,12:09:20.532,87.396,63,136.6,-58.1,-85.3,1.05,-0.66,-0.94,-0.13980,0.16543,0.39063,0.89467,0.017,0.0000
2025,6,11,12:09:20.534,87.398,65,135.9,-56.5,-86.0,1.02,-0.71,-1.04,-0.13847,0.16540,0.39313,0.89380,0.017,0.0000
2025,6,11,12:09:20.536,87.400,67,134.7,-55.3,-87.0,0.95,-0.66,-0.92,-0.13710,0.16533,0.39563,0.89290,0.018,0.0000
2025,6,11,12:09:20.538,87.402,69,136.1,-53.1,-88.6,0.95,-0.74,-1.07,-0.13573,0.16523,0.39813,0.89203,0.018,0.0000
2025,6,11,12:09:20.540,87.404,71,136.5,-52.8,-88.7,0.96,-0.70,-1.01,-0.13440,0.16510,0.40063,0.89113,0.018,0.0000
2025,6,11,12:09:20.542,87.406,73,137.7,-50.9,-90.0,1.05,-0.66,-0.93,-0.13303,0.16493,0.40317,0.89023,0.018,0.0000
2025,6,11,12:09:20.544,87.408,75,137.2,-50.8,-91.1,1.02,-0.68,-0.89,-0.13167,0.16477,0.40567,0.88933,0.017,0.0000
2025,6,11,12:09:20.546,87.410,77,136.6,-49.2,-92.2,0.91,-0.71,-0.97,-0.13027,0.16457,0.40817,0.88843,0.017,0.0000
2025,6,11,12:09:20.548,87.412,79,135.9,-48.6,-93.0,0.90,-0.70,-1.02,-0.12887,0.16437,0.41063,0.88753,0.017,0.0000
2025,6,11,12:09:20.550,87.414,81,137.4,-47.0,-93.6,0.95,-0.68,-0.97,-0.12747,0.16410,0.41313,0.88660,0.017,0.0000
2025,6,11,12:09:20.552,87.416,83,138.0,-46.4,-94.9,1.01,-0.65,-0.88,-0.12607,0.16383,0.41567,0.88570,0.018,0.0000
2025,6,11,12:09:20.554,87.418,85,138.5,-45.4,-95.6,0.97,-0.71,-0.90,-0.12467,0.16353,0.41817,0.88477,0.022,0.0000
2025,6,11,12:09:20.556,87.420,87,137.6,-44.7,-96.8,0.78,-0.79,-0.99,-0.12323,0.16320,0.42067,0.88383,0.018,0.0000
2025,6,11,12:09:20.558,87.422,89,137.1,-43.3,-97.5,0.80,-0.79,-1.07,-0.12180,0.16287,0.42317,0.88290,0.017,0.0000
2025,6,11,12:09:20.560,87.424,91,137.2,-41.9,-99.1,1.00,-0.62,-1.00,-0.12033,0.16250,0.42563,0.88197,0.017,0.0000
2025,6,11,12:09:20.562,87.426,93,139.2,-40.2,-100.3,0.99,-0.59,-0.81,-0.11890,0.16207,0.42817,0.88103,0.018,0.0000
2025,6,11,12:09:20.564,87.428,95,139.4,-40.2,-100.8,0.88,-0.67,-0.87,-0.11743,0.16163,0.43067,0.88010,0.018,0.0000
2025,6,11,12:09:20.566,87.430,97,138.4,-38.8,-102.1,0.77,-0.92,-0.96,-0.11597,0.16120,0.43317,0.87913,0.017,0.0000
2025,6,11,12:09:20.568,87.432,99,136.9,-38.5,-102.8,0.87,-0.93,-1.10,-0.11447,0.16073,0.43563,0.87820,0.018,0.0000
2025,6,11,12:09:20.570,87.434,101,137.4,-36.2,-104.8,0.93,-0.74,-0.98,-0.11297,0.16020,0.43810,0.87727,0.018,0.0000
2025,6,11,12:09:20.572,87.436,103,138.1,-35.4,-105.6,0.78,-0.65,-0.97,-0.11147,0.15967,0.44057,0.87630,0.018,0.0000
2025,6,11,12:09:20.574,87.438,105,141.3,-33.9,-106.6,0.80,-0.61,-0.86,-0.10997,0.15910,0.44310,0.87533,0.019,0.0000
2025,6,11,12:09:20.576,87.440,107,140.1,-33.2,-107.9,0.90,-0.73,-0.87,-0.10847,0.15850,0.44560,0.87437,0.017,0.0000
2025,6,11,12:09:20.578,87.442,109,138.7,-33.2,-108.4,0.89,-0.78,-0.85,-0.10693,0.15790,0.44807,0.87340,0.018,0.0000
2025,6,11,12:09:20.580,87.444,111,137.3,-32.0,-109.7,0.72,-0.82,-0.91,-0.10540,0.15727,0.45053,0.87243,0.017,0.0000
2025,6,11,12:09:20.582,87.446,113,137.7,-31.3,-110.5,0.73,-0.74,-0.92,-0.10383,0.15663,0.45300,0.87147,0.017,0.0000
2025,6,11,12:09:20.584,87.448,115,140.4,-29.6,-112.0,0.86,-0.61,-0.94,-0.10227,0.15593,0.45547,0.87047,0.018,0.0000
2025,6,11,12:09:20.586,87.450,117,141.3,-29.0,-113.6,0.80,-0.73,-0.89,-0.10070,0.15523,0.45800,0.86947,0.018,0.0000
2025,6,11,12:09:20.588,87.452,119,140.8,-28.1,-114.5,0.74,-0.80,-0.87,-0.09913,0.15447,0.46047,0.86847,0.018,0.0000
2025,6,11,12:09:20.590,87.454,121,138.4,-27.3,-115.7,0.74,-0.83,-0.90,-0.09753,0.15373,0.46293,0.86747,0.017,0.0000
2025,6,11,12:09:20.592,87.456,123,138.1,-26.3,-116.1,0.79,-0.70,-0.95,-0.09593,0.15293,0.46540,0.86647,0.018,0.0000
2025,6,11,12:09:20.594,87.458,125,139.8,-25.7,-117.5,0.75,-0.51,-0.91,-0.09430,0.15213,0.46787,0.86547,0.018,0.0000
2025,6,11,12:09:20.596,87.460,127,141.2,-24.8,-118.2,0.72,-0.52,-0.85,-0.09270,0.15133,0.47033,0.86443,0.017,0.0000
2025,6,11,12:09:20.598,87.462,129,141.5,-24.1,-119.1,0.77,-0.67,-0.74,-0.09107,0.15047,0.47283,0.86340,0.018,0.0000
2025,6,11,12:09:20.600,87.464,131,139.8,-23.6,-120.3,0.88,-0.74,-0.78,-0.08943,0.14963,0.47530,0.86237,0.017,0.0000
2025,6,11,12:09:20.602,87.466,133,138.7,-24.1,-121.5,0.79,-0.76,-0.87,-0.08777,0.14877,0.47773,0.86133,0.017,0.0000
2025,6,11,12:09:20.604,87.468,135,138.8,-22.6,-123.3,0.54,-0.79,-0.94,-0.08607,0.14787,0.48017,0.86030,0.018,0.0000
2025,6,11,12:09:20.606,87.470,137,139.7,-21.6,-123.7,0.60,-0.71,-0.95,-0.08440,0.14693,0.48260,0.85927,0.017,0.0000
2025,6,11,12:09:20.608,87.472,139,142.7,-19.4,-124.8,0.82,-0.50,-0.75,-0.08273,0.14597,0.48510,0.85817,0.018,0.0000
2025,6,11,12:09:20.610,87.474,141,142.9,-19.5,-125.5,0.85,-0.53,-0.70,-0.08103,0.14500,0.48760,0.85710,0.017,0.0000
2025,6,11,12:09:20.612,87.476,143,141.5,-19.6,-126.4,0.77,-0.60,-0.65,-0.07933,0.14400,0.49003,0.85603,0.018,0.0000
2025,6,11,12:09:20.614,87.478,145,139.2,-20.0,-127.7,0.58,-0.70,-0.82,-0.07760,0.14300,0.49247,0.85497,0.017,0.0000
2025,6,11,12:09:20.616,87.480,147,138.8,-19.7,-128.2,0.55,-0.72,-0.91,-0.07587,0.14203,0.49490,0.85387,0.018,0.0000
2025,6,11,12:09:20.618,87.482,149,140.2,-17.3,-129.4,0.61,-0.60,-0.92,-0.07413,0.14097,0.49733,0.85280,0.017,0.0000
2025,6,11,12:09:20.620,87.484,151,142.0,-16.4,-130.0,0.69,-0.50,-0.79,-0.07240,0.13990,0.49977,0.85167,0.017,0.0000
2025,6,11,12:09:20.622,87.486,153,144.3,-16.1,-130.8,0.68,-0.50,-0.55,-0.07067,0.13883,0.50227,0.85053,0.018,0.0000
2025,6,11,12:09:20.624,87.488,155,143.1,-16.3,-130.8,0.60,-0.51,-0.58,-0.06893,0.13773,0.50470,0.84940,0.017,0.0000
2025,6,11,12:09:20.626,87.490,157,140.2,-17.0,-131.7,0.56,-0.45,-0.66,-0.06717,0.13667,0.50713,0.84827,0.018,0.0000
2025,6,11,12:09:20.628,87.492,159,138.9,-17.1,-133.4,0.55,-0.53,-0.77,-0.06537,0.13557,0.50953,0.84717,0.018,0.0000
2025,6,11,12:09:20.630,87.494,161,139.7,-16.2,-133.9,0.61,-0.52,-0.74,-0.06357,0.13447,0.51193,0.84603,0.018,0.0000
2025,6,11,12:09:20.632,87.496,163,142.5,-15.5,-134.7,0.60,-0.43,-0.61,-0.06180,0.13333,0.51437,0.84487,0.018,0.0000
2025,6,11,12:09:20.634,87.498,165,143.8,-15.2,-135.1,0.54,-0.43,-0.58,-0.06000,0.13217,0.51680,0.84367,0.018,0.0000
2025,6,11,12:09:20.636,87.500,167,142.8,-15.4,-135.8,0.52,-0.52,-0.64,-0.05817,0.13103,0.51923,0.84250,0.017,0.0000
