Device ID,Message #,Time Since Boot,Timestamp,ADXL Accel X,ADXL Accel Y,ADXL Accel Z,ISM Primary Accel X,ISM Primary Accel Y,ISM Primary Accel Z,ISM Primary Gyro X,ISM Primary Gyro Y,ISM Primary Gyro Z,ISM Secondary Accel X,ISM Secondary Accel Y,ISM Secondary Accel Z,ISM Secondary Gyro X,ISM Secondary Gyro Y,ISM Secondary Gyro Z,LSM Accel X,LSM Accel Y,LSM Accel Z,LSM Gyro X,LSM Gyro Y,LSM Gyro Z,Barometer Alt,GPS Alt,GPS Fix,GPS Lat,GPS Lon,GPS Satellites,GPS UTC Day,GPS UTC Hour,GPS UTC ITOW,GPS UTC Min,GPS UTC Month,GPS UTC Nanos,GPS UTC Sec,GPS UTC Time Accuracy,GPS UTC Valid,GPS UTC Year
0,41771,1063021,2025-06-11T16:18:17Z,6.727361679077148,-0.9610517024993896,2.4026291370391846,-0.2775674247190088,0.1770688743897125,-9.751948615882071,0.4375,-0.3675,-0.4025,-0.5862415435875616,-0.26321048895768073,9.876375392480247,0.4025,-0.28,0.1925,-0.1435693576132804,0.23928226268880068,-9.533005345521818,0.28,0.42,-1.47,852.6527099609375,876.641,"2D Fix",31.0444404,-103.53533189999999,29,11,16,317857200.0,17,6,200171125.0,19,22.0,55,2025
0,41089,595971,2025-06-11T16:18:18Z,7.688413619995117,-0.9610517024993896,3.363680839538574,-6.688683864962249e-300,0.10049855060118101,-9.759127083762737,0.24500000142053835,-0.2975,-0.07,-0.5706881965127897,-0.21894327036025263,9.875178981166805,0.245,-0.3325,-1.0675,-0.16271193862838448,0.1818545196434885,-9.552147926536923,0.245,0.42,-1.155,852.7213134765625,876.633,"2D Fix",31.0444404,-103.53533189999999,29,11,16,317857600.0,17,6,600171131.0,19,22.0,55,2025
0,41981,1068326,2025-06-11T16:18:19Z,6.727361679077148,-1.4415775537490845,2.4026291370391846,-0.2859423039131168,0.1782652857031565,-9.755537849822403,0.315,-0.3675,-0.2625,-0.5563312607514617,-0.2871387152265608,9.876375392480247,0.2625,-0.3675,-0.735,-0.16271193862838448,0.22971097218124864,-9.552147926536923,0.21,0.42,-1.05,852.6791381835938,876.635,"2D Fix",31.044440299999998,-103.535332,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42008,1069014,2025-06-11T16:18:20Z,6.246835708618164,-0.9610517024993896,2.4026291370391846,-0.2727817794652328,0.18664016489726454,-9.756734261135847,0.245,-0.315,-0.0875,-0.5623133173186816,-0.2787638360324528,9.875178981166805,0.28,-0.315,-0.385,-0.1435693576132804,0.22013968167369663,-9.552147926536923,0.28,0.42,-1.05,852.6948852539062,876.635,"2D Fix",31.044440299999998,-103.535332,29,11,16,317858200.0,17,6,200171140.0,20,22.0,55,2025
0,42028,1069513,2025-06-11T16:18:21Z,7.207887649536133,-1.9221034049987793,2.883155107498169,-0.27038895683834474,0.1830509309569325,-9.756734261135847,0.21,-0.35,0.035,-0.5778666643934537,-0.2991028283610008,9.875178981166805,0.21,-0.35,-0.6825,-0.1722832291359365,0.22971097218124864,-9.561719217044477,0.175,0.42,-0.7,852.6817016601562,876.623,"2D Fix",31.044440299999998,-103.535332,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42038,1069766,2025-06-11T16:18:23Z,6.727361679077148,-1.4415775537490845,2.883155107498169,-0.2763710134055648,0.1663011725687165,-9.756734261135847,0.2975,-0.35,-0.3675,-0.5850451322741177,-0.24287149662913268,9.875178981166805,0.28,-0.3325,-0.0875,-0.16271193862838448,0.22013968167369663,-9.533005345521818,0.245,0.455,-0.945,852.6764526367188,876.623,"2D Fix",31.044440299999998,-103.535332,29,11,16,317858400.0,17,6,400171143.0,20,22.0,55,2025
0,42048,1070022,2025-06-11T16:18:24Z,-3.2186439840828266e+26,-1.842273155113817e-15,-1.4788048967158695e-35,-1.992244122128574e+202,-2.7522944569488293e-265,-1589186.9894403669,8.24854871079208e+283,9.176044325803733e+135,-1.8978359712089815e+259,4.03475351278846e+226,4.60190905808641e+52,7.096422745985564e+149,-5.2538988296011545e-284,4.023972613758015e+234,1.008936545421335e-12,1.1506036040786347e-303,-6.508560694993567e-71,6.054041977634043e-234,8.2485458264589e+283,2.758250171384797e-211,4.390348981231948e+86,1.1362993894121983e-28,876.623,"2D Fix",31.044440299999998,-103.535332,29,113,138,49422944.0,114,246,13.0,62,65.0,15,74
0,42065,1070450,2025-06-11T16:18:25Z,7.207887649536133,-1.4415775537490845,3.8442068099975586,-0.2715853681517888,0.1794616970166005,-9.76032349507618,0.245,-0.2975,-0.1925,-0.5850451322741177,-0.23808585137535668,9.875178981166805,0.28,-0.315,-0.4025,-0.1722832291359365,0.21056839116614462,-9.552147926536923,0.28,0.455,-1.4,852.644775390625,876.615,"2D Fix",31.044440299999998,-103.535332,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42203,1073923,2025-06-11T16:18:26Z,6.727361679077148,-0.9610517024993896,3.363680839538574,-0.30987053018199684,0.12681959922506436,-9.757930672449291,0.245,-0.28,-0.0525,-0.5455635589304656,-0.2500499645097967,9.87757180379369,0.2975,-0.28,-0.2275,-0.1818545196434885,0.19142581015104054,-9.542576636029372,0.245,0.42,-1.015,852.7001953125,876.351,"2D Fix",31.0444405,-103.5353298,29,11,16,317913800.0,18,6,800172044.0,15,22.0,55,2025
0,42226,1074512,2025-06-11T16:18:27Z,6.246835708618164,-1.9221034049987793,2.4026291370391846,-0.26799613421145674,0.1483550028670564,-9.762716317703067,0.3675,-0.3325,-0.455,-0.5862415435875616,-0.30029923967444483,9.87398256985336,0.3325,-0.3675,0.0875,-0.1722832291359365,0.2584248437039047,-9.552147926536923,0.245,0.455,-1.225,852.7186889648438,876.351,"2D Fix",31.0444405,-103.5353298,29,11,16,317913800.0,18,6,800172044.0,15,22.0,55,2025
0,42237,1074786,2025-06-11T16:18:28Z,7.207887649536133,-1.4415775537490845,2.883155107498169,-0.30987053018199684,0.1447657689267244,-9.75434143850896,0.1925,-0.3325,0.42,-0.5515456154976857,-0.21176480247958862,9.876375392480247,0.2975,-0.315,0.14,-0.16271193862838448,0.2488535531963527,-9.542576636029372,0.14,0.49,-0.665,852.7134399414062,876.332,"2D Fix",31.0444404,-103.5353298,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42300,1076371,2025-06-11T16:18:29Z,6.246835708618164,-1.4415775537490845,2.4026291370391846,-0.2512463758232407,0.1459621802401684,-9.755537849822403,0.3325,-0.3325,-0.175,-0.5790630757068976,-0.2811566586593408,9.87996462642058,0.3325,-0.3675,-0.49,-0.10528419558307231,0.20099710065859255,-9.542576636029372,0.245,0.455,-1.05,852.6421508789062,876.325,"2D Fix",31.0444404,-103.5353298,29,11,16,317914200.0,18,6,200172051.0,16,22.0,55,2025
0,42349,1077607,2025-06-11T16:18:30Z,6.727361679077148,-0.9610517024993896,2.4026291370391846,-0.30029923967444483,0.15553347074772042,-9.757930672449291,0.2625,-0.315,-0.0525,-0.5910271888413376,-0.2715853681517888,9.875178981166805,0.2625,-0.3675,-0.42,-0.20099710065859255,0.22971097218124864,-9.561719217044477,0.21,0.455,-0.805,852.6104125976562,876.304,"2D Fix",31.044440299999998,-103.5353298,29,11,16,317914400.0,18,6,400172054.0,16,22.0,55,2025
0,42392,1078692,2025-06-11T16:18:31Z,6.246835708618164,-1.9221034049987793,2.4026291370391846,-0.2871387152265608,0.1399801236729484,-9.756734261135847,0.21,-0.3325,0.0,-0.5682953738859017,-0.2548356097635727,9.87996462642058,0.2975,-0.35,-0.49,-0.16271193862838448,0.19142581015104054,-9.552147926536923,0.175,0.455,-1.015,852.599853515625,876.297,"2D Fix",31.044440299999998,-103.5353299,29,11,16,317914600.0,18,6,600172057.0,16,22.0,55,2025
0,42430,1079649,2025-06-11T16:18:32Z,6.727361679077148,-1.4415775537490845,2.4026291370391846,-0.2835494812862288,0.1435693576132804,-9.759127083762737,0.21,-0.3325,0.0,-0.5910271888413376,-0.26919254552490074,9.875178981166805,0.2625,-0.315,-0.6475,-0.15314064812083242,0.21056839116614462,-9.561719217044477,0.21,0.455,-0.77,852.6368408203125,876.293,"2D Fix",31.044440199999997,-103.5353299,29,11,16,317914800.0,18,6,800172061.0,16,22.0,55,2025
0,42440,1079905,2025-06-11T16:18:33Z,6.246835708618164,-1.4415775537490845,2.883155107498169,-0.2751746020921208,0.15074782549394442,-9.759127083762737,0.2625,-0.315,0.0,-0.5838487209606736,-0.2763710134055648,9.876375392480247,0.2975,-0.2975,-0.175,-0.16271193862838448,0.22971097218124864,-9.561719217044477,0.245,0.42,-1.12,852.644775390625,876.293,"2D Fix",31.044440199999997,-103.5353299,29,11,16,317914800.0,18,6,800172061.0,16,22.0,55,2025
0,42472,1080711,2025-06-11T16:18:34Z,6.727361679077148,-0.9610517024993896,2.883155107498169,-0.31704899806266085,0.15672988206116442,-9.757930672449291,0.245,-0.2975,0.1925,-0.6269195282446577,-0.2548356097635727,9.875178981166805,0.21,-0.2975,-0.385,-0.19142581015104054,0.1818545196434885,-9.533005345521818,0.245,0.385,-1.05,852.6843872070312,876.277,"2D Fix",31.0444401,-103.5353299,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42482,1080963,2025-06-11T16:18:36Z,6.727361679077148,-1.4415775537490845,3.363680839538574,-0.2883351265400048,0.15314064812083242,-9.768698374270286,0.245,-0.2625,-0.0875,-0.5347958571094694,-0.24406790794257668,9.87757180379369,0.2275,-0.3325,-0.6825,-0.15314064812083242,0.22013968167369663,-9.542576636029372,0.175,0.42,-0.77,852.7134399414062,876.277,"2D Fix",31.0444401,-103.5353299,29,11,16,317915000.0,18,6,172064.0,17,22.0,55,2025
0,42492,1081217,2025-06-11T16:18:37Z,5.766310214996338,-1.4415775537490845,2.883155107498169,-0.32183464331643696,0.20338992328548056,-9.751948615882071,0.28,-0.315,-0.28,-0.6005984793488897,-0.30388847361477683,9.87757180379369,0.2975,-0.4025,-0.105,-0.19142581015104054,0.2775674247190088,-9.552147926536923,0.175,0.385,-0.805,852.760986328125,876.277,"2D Fix",31.0444401,-103.5353299,29,11,16,317915000.0,18,6,172064.0,17,22.0,55,2025
0,42529,1082143,2025-06-11T16:18:38Z,6.727361679077148,-1.4415775537490845,2.883155107498169,-0.2871387152265608,0.11844472003095634,-9.761519906389623,0.28,-0.28,0.035,-0.6173482377371057,-0.26799613421145674,9.875178981166805,0.28,-0.28,-0.105,-0.10528419558307231,0.20099710065859255,-9.561719217044477,0.245,0.455,-1.05,852.7293090820312,876.274,"2D Fix",31.0444401,-103.5353298,29,11,16,317915200.0,18,6,200172068.0,17,22.0,55,2025
0,42601,1083967,2025-06-11T16:18:39Z,6.246835708618164,-1.9221034049987793,2.4026291370391846,-0.26440690027112473,0.15074782549394442,-9.759127083762737,0.245,-0.4375,-0.1925,-0.6424728753194299,-0.2727817794652328,9.869196924599585,0.2975,-0.2975,-0.4025,-0.16271193862838448,0.19142581015104054,-9.542576636029372,0.245,0.49,-1.12,852.689697265625,876.2520000000001,"2D Fix",31.044439999999998,-103.5353299,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42614,1084290,2025-06-11T16:18:40Z,6.727361679077148,-1.4415775537490845,2.883155107498169,-0.32183464331643696,0.1459621802401684,-9.755537849822403,0.21,-0.4375,0.0875,-0.5371886797363574,-0.2560320210770167,9.882357449047468,0.2625,-0.2975,-0.385,-0.13399806710572837,0.20099710065859255,-9.561719217044477,0.21,0.385,-1.085,852.702880859375,876.2520000000001,"2D Fix",31.044439999999998,-103.5353299,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42646,1085103,2025-06-11T16:18:41Z,6.727361679077148,-1.9221034049987793,2.4026291370391846,-0.23688944006191268,0.12681959922506436,-9.763912729016512,0.175,-0.2975,0.1575,-0.5874379549010057,-0.2488535531963527,9.882357449047468,0.2275,-0.385,-0.7175,-0.13399806710572837,0.19142581015104054,-9.542576636029372,0.175,0.525,-0.77,852.6183471679688,876.238,"2D Fix",31.044439999999998,-103.5353299,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42670,1085705,2025-06-11T16:18:42Z,6.246835708618164,-1.4415775537490845,2.4026291370391846,-0.25962125501734873,0.1028913729561843,-9.765109140329956,0.2275,-0.385,0.1225,-0.6113661811698857,-0.2464607305694647,9.875178981166805,0.175,-0.2625,-0.735,-0.1818545196434885,0.1818545196434885,-9.552147926536923,0.175,0.385,-0.805,852.6473999023438,876.238,"2D Fix",31.044439999999998,-103.5353299,29,11,16,317915800.0,18,6,800172078.0,17,22.0,55,2025
0,42885,1091121,2025-06-11T16:18:43Z,7.207887649536133,-1.9221034049987793,2.4026291370391846,-0.2727817794652328,0.13160524447884037,-9.76032349507618,0.28,-0.3325,-0.2625,-0.5730810191396777,-0.2488535531963527,9.875178981166805,0.3325,-0.3675,-0.1225,-0.13399806710572837,0.21056839116614462,-9.561719217044477,0.245,0.455,-1.12,852.62890625,876.1769999939464,"2D Fix",-3.269361109435794e+66,-2.397000793712906e+51,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42894,1091344,2025-06-11T16:18:44Z,6.727361679077148,-1.9221034049987793,3.8442068099975586,-0.29312077179740376,0.1375873010460604,-9.757930672449291,0.1925,-0.35,-0.105,-0.5718846078262336,-0.23330020612158064,9.878768215107137,0.2975,-0.315,-0.1925,-0.15314064812083242,0.19142581015104054,-9.542576636029372,0.21,0.42,-1.19,3644958441472.0,876.177,"2D Fix",31.044439899999997,-103.5353301,29,11,16,317916800.0,18,6,800172094.0,18,22.0,55,2025
0,42949,1092730,2025-06-11T16:18:45Z,7.207887649536133,-0.9610517024993896,3.363680839538574,-0.2991028283610008,0.15792629337460842,-9.755537849822403,0.175,-0.3325,0.07,-0.5874379549010057,-0.26560331158456874,9.875178981166805,0.1925,-0.35,-0.7175,-0.15314064812083242,0.22013968167369663,-9.552147926536923,0.175,0.455,-0.77,852.673828125,876.165,"2D Fix",31.044439899999997,-103.5353301,29,11,16,317917000.0,18,6,172098.0,19,22.0,55,2025
0,42973,1093339,2025-06-11T16:18:46Z,7.688413619995117,-1.9221034049987793,2.883155107498169,-0.2715853681517888,0.13040883316539637,-9.759127083762737,0.2275,-0.315,-0.0875,-0.5623133173186816,-0.24167508531568868,9.87757180379369,0.2625,-0.3325,-0.455,-0.15314064812083242,0.19142581015104054,-9.561719217044477,0.28,0.455,-1.12,852.673828125,876.149,"2D Fix",31.0444398,-103.5353301,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,42984,1093612,2025-06-11T16:18:47Z,7.207887649536133,-0.4805258512496948,3.363680839538574,-0.27038895683834474,0.1423729462998364,-9.756734261135847,0.2275,-0.315,-0.0525,-0.5623133173186816,-0.2787638360324528,9.876375392480247,0.28,-0.35,-0.7,-0.1818545196434885,0.22971097218124864,-9.561719217044477,0.175,0.455,-0.98,852.702880859375,876.149,"2D Fix",31.0444398,-103.5353301,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43041,1095050,2025-06-11T16:18:48Z,6.727361679077148,-1.9221034049987793,2.883155107498169,-0.2967100057341128,0.15792629337460842,-9.757930672449291,0.245,-0.315,0.0875,-0.5994020680354457,-0.2584248437039047,9.87398256985336,-2.6389747630198016e+164,-0.2974999999970557,-0.4725,-0.1435693576132804,0.19142581015104054,-9.552147926536923,0.21,0.42,-0.91,852.6421508789062,876.133,"2D Fix",31.0444398,-103.5353301,29,11,16,317917400.0,18,6,400172105.0,19,22.0,55,2025
0,43092,1096340,2025-06-11T16:18:49Z,6.727361679077148,-1.4415775537490845,2.883155107498169,-0.2775674247190088,0.1435693576132804,-9.755537849822403,0.28,-0.35,-0.245,-0.5850451322741177,-0.2859423039131168,9.881161037734024,0.2975,-0.3325,-0.1575,-0.1435693576132804,0.22971097218124864,-9.552147926536923,0.21,0.455,-1.05,852.7001953125,876.129,"2D Fix",31.0444398,-103.53533019999999,29,11,16,317917600.0,18,6,600172108.0,19,22.0,55,2025
0,43120,1097043,2025-06-11T16:18:51Z,6.727361679077148,-1.4415775537490845,2.4026291370391846,-0.2763710134055648,0.1471585915536124,-9.757930672449291,0.2975,-0.3325,0.0175,-0.5730810191396777,-0.2763710134055648,9.87398256985336,0.28,-0.35,-0.8225,-0.16271193862838448,0.21056839116614462,-9.542576636029372,0.21,0.455,-1.05,852.77685546875,876.124,"2D Fix",31.044439699999998,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43126,1097192,2025-06-11T16:18:52Z,6.727361679077148,-0.9610517024993896,2.4026291370391846,-0.2859423039131168,0.12203395397128834,-9.76032349507618,0.245,-0.3325,0.0875,-0.5850451322741177,-0.26679972289801274,9.88355386036091,0.28,-0.2975,-0.28,-0.1722832291359365,0.23928226268880068,-9.533005345521818,0.21,0.42,-1.085,852.75830078125,876.124,"2D Fix",31.044439699999998,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43158,1098004,2025-06-11T16:18:53Z,6.246835708618164,-1.4415775537490845,2.4026291370391846,-0.2835494812862288,0.13519447841917237,-9.756734261135847,0.2275,-0.3675,0.1575,-0.5862415435875616,-0.25962125501734873,9.875178981166805,0.245,-0.3325,-0.42,-0.1722832291359365,0.21056839116614462,-9.552147926536923,0.175,0.49,-0.91,852.7266235351562,876.116,"2D Fix",31.044439699999998,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43211,1099337,2025-06-11T16:18:54Z,7.688413619995117,-1.4415775537490845,2.883155107498169,-1.5306390593622247e-20,0.12681959658010977,-9.757930672449291,0.28,-0.3675,0.35,-0.5730810191396777,-0.2572284323904607,9.875178981166805,0.28,-0.35,-0.525,-0.13399806710572837,0.21056839116614462,-9.552147926536923,0.21,0.42,-0.84,852.742431640625,876.1035300883348,"2D Fix",31.044439699999998,-8.941485621509433e-76,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43240,1100075,2025-06-11T16:18:55Z,7.207887649536133,-0.4805258512496948,3.363680839538574,-0.2871387152265608,0.15912270468805245,-9.756734261135847,0.2275,-0.35,0.4725,-0.5934200114682256,-0.2476571418829087,9.870393335913027,0.2275,-0.315,-0.56,-0.1818545196434885,0.19142581015104054,-9.542576636029372,0.175,0.42,-1.12,852.7821044921875,876.104,"2D Fix",31.044439699999998,-103.5353301,29,11,16,317918200.0,18,6,200172118.0,20,22.0,55,2025
0,43360,1103100,2025-06-11T16:18:56Z,6.727361679077148,-0.9610517024993896,2.4026291370391846,-0.2763710134055648,0.09810572770240827,-9.762716317703067,0.4025,-0.35,-0.7,-0.5814558983337856,-0.1782652857031565,9.87757180379369,0.3675,-0.3325,0.455,-0.1435693576132804,0.1435693576132804,-9.561719217044477,5.2331682380062296e+95,0.4199999975805202,-1.785,852.8242797851562,876.096,"2D Fix",31.044439599999997,-103.5353301,29,11,16,317918800.0,18,6,800172128.0,20,22.0,55,2025
0,43530,1107394,2025-06-11T16:18:58Z,1.6746304905824884e+29,1.840014934539795,0.8360497951507568,-0.2847458925996728,0.12562318791162036,-9.757930672449291,0.2275,-0.3325,0.07,-8.810094957636735e-06,-0.23210343718072274,7.322100845454254e+79,1.2969017925075546e+269,-0.3324963492191455,-2.1312966235425797e+228,-0.15314064812083242,1.378265833087492,2.1451679884297765e+238,5.3945350359883514e+20,4.1263069584677246e-30,5.4185350204291904e+306,852.8851318359375,876.059,"2D Fix",2.459593905793063e+30,-3.445033696396991e+64,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43701,1111707,2025-06-11T16:19:03Z,7.688413619995117,-1.4415775537490845,2.883155107498169,-0.26919254552490074,0.13280165579228437,-9.756734261135847,0.204140625,-0.3844294738662133,-0.105,-0.5694917851993456,-0.26201407764423673,9.881161037734024,0.21,-0.3675,-0.7,-0.15314064812083242,0.21056839116614462,-9.542576636029372,0.14,0.455,-1.05,852.82958984375,876.043,"2D Fix",31.044439599999997,-103.53533019999999,29,11,16,317920200.0,18,6,200172152.0,22,22.0,55,2025
0,43731,1112463,2025-06-11T16:19:04Z,7.207887649536133,-1.4415775537490845,2.883155107498169,-0.30149565098788883,0.12681959922506436,-9.759127083762737,0.245,-0.35,-0.175,-0.6017948906623337,-0.24526431925602069,9.876375392480247,0.2625,-0.35,-0.5425,-0.1818545196434885,0.20099710065859255,-9.542576636029372,0.175,0.455,-0.735,852.75830078125,876.044,"2D Fix",31.044439599999997,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43809,1114435,2025-06-11T16:19:05Z,7.207887649536133,-1.4415775537490845,2.883155107498169,-0.2907279491668928,0.11246266346373632,-9.759127083762737,0.2975,-0.3325,-0.6125,-0.5766702530800096,-0.23688944006191268,9.87398256985336,0.28,-0.35,-0.49,-0.13399806710572837,0.21056839116614462,-9.552147926536923,0.245,0.455,-0.875,852.7398681640625,876.0360000000001,"2D Fix",31.044439599999997,-103.53533019999999,29,11,16,317920600.0,18,6,600172158.0,22,22.0,55,2025
0,43819,1114692,2025-06-11T16:19:06Z,6.727361679077148,-3.363680839538574,2.4026291370391846,-0.2847458925996728,0.1483550028670564,-9.75434143850896,0.175,-0.35,0.035,-0.5850451322741177,-0.2584248437039047,9.878768215107137,0.2275,-0.35,-0.4375,-0.13399806710572837,0.21056839116614462,-9.552147926536923,0.245,0.455,-0.875,852.7688598632812,876.0360000000001,"2D Fix",31.044439599999997,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43843,1115288,2025-06-11T16:19:07Z,6.727361679077148,-1.4415775537490845,2.883155107498169,-0.2751746020921208,0.1423729462998364,-9.75793070225886,3.601826563414289e-143,-0.3324999999971819,-0.0525,-0.5718846078262336,-0.2500499645097967,9.87757180379369,0.2625,-0.315,-0.6125,-0.15314064812083242,0.19142581015104054,-9.561719217044477,0.175,0.455,-0.945,852.77685546875,876.0360000000001,"2D Fix",31.044439599999997,-103.53533019999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,43866,1115880,2025-06-11T16:19:09Z,6.246835708618164,-0.9610517024993896,2.4026291370391846,-0.2811566586593408,0.16031911600149648,-9.755537849822403,0.2275,-0.3325,-0.3325,-0.5742774304531216,-0.2919243604803368,9.876375392480247,0.2625,-0.315,-0.455,-0.15314064812083242,0.2488535531963527,-9.561719217044477,0.21,0.42,-1.085,852.774169921875,876.0360000000001,"2D Fix",31.044439599999997,-103.53533019999999,29,11,16,317920800.0,18,6,800172162.0,22,22.0,55,2025
0,43899,1116708,2025-06-11T16:19:10Z,6.727361679077148,-2.4026291370391846,2.883155107498169,-0.2763710134055648,0.13399806710572837,-9.755537849822403,0.2975,-0.3325,-0.525,-0.5826523096472297,-0.2715853681517888,9.87757180379369,0.3325,-0.3325,-0.14,-0.1435693576132804,0.16271193862838448,-9.552147926536923,0.28,0.42,-1.12,852.742431640625,876.0450000000001,"2D Fix",31.044439599999997,-103.5353303,29,11,16,317921000.0,18,6,172165.0,23,22.0,55,2025
0,43929,1117464,2025-06-11T16:19:11Z,6.727361679077148,-2.883155107498169,2.4026291370391846,-1.011620627621116e-15,0.10887342760094691,-9.755537849822403,0.245,-0.4963586574225337,-0.315,-0.5838487209606736,-0.24047867400224468,9.875178981166805,0.245,-0.35,-0.2275,-0.15314064812083242,0.1818545196434885,-3.366506602057374e+67,0.2099999999999954,0.455,-1.015,852.7504272460938,876.048,"2D Fix",31.044439599999997,-103.5353303,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,125878,1118200,2025-06-11T16:19:12Z,6.727361679077148,-1.9221034049987793,2.4026291370391846,-0.2727817794652328,0.11605189740406832,-9.759127083762737,0.245,-0.3325,-0.245,-0.5886343662144496,4.848612728719528e+229,-2.5596989004100757e+20,0.24499999999932143,-0.3325,-0.9975,-0.1722832291359365,0.1818545196434885,-9.542576636029372,0.175,0.455,-1.19,852.7081298828125,876.048,"2D Fix",31.044439600072756,-103.5353303,29,11,16,317921200.0,18,6,200172168.0,23,22.0,55,2025
0,44157,1123227,2025-06-11T16:19:15Z,5.766310214996338,-1.4415775537490845,1.9221034049987793,-0.2859423039131168,0.12323036528473234,-9.756734261135847,0.315,-0.3325,0.175,-0.5706881965127897,-0.22253250430058463,9.87398256985336,0.2275,2.5945628245631748e+218,-0.5425000001518709,-0.16271193862838448,0.22971097218124864,-9.552147926536923,0.175,0.455,-0.84,852.7529907226562,876.059,"2D Fix",31.044439699999998,-103.5353303,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,44232,1125118,2025-06-11T16:19:16Z,6.246835708618164,-0.9610517024993896,3.363680839538574,-0.2895315378534488,0.11246266346373632,-9.75434143850896,0.2625,-0.2975,0.14,-0.5898307775278937,-0.2859423039131168,9.872786158539917,0.2625,-0.35,-0.56,-0.1818545196434885,0.1722832291359365,-9.571290507552026,0.21,0.42,-0.7,852.7318725585938,876.057,"2D Fix",31.044439699999998,-103.5353303,29,11,16,317922400.0,18,6,400172188.0,24,22.0,55,2025
0,44321,1127364,2025-06-11T16:19:18Z,7.207887649536133,-1.4415775537490845,2.4026291370391846,-0.2955135944206688,0.1483550028670564,-9.753145027195517,0.1575,-0.315,-0.245,-0.5790630757068976,-0.20937197985270062,9.876375392480247,0.2625,-0.35,-0.1575,-0.21056839116614462,0.19142581015104054,-9.552147926536923,0.175,0.455,-1.085,852.62890625,876.057,"2D Fix",31.0444398,-103.5353303,29,11,16,317922800.0,18,6,800172195.0,24,22.0,55,2025
0,44353,1128169,2025-06-11T16:19:19Z,6.727361679077148,-1.9221034049987793,1.9221034049987793,-0.30269206230133283,0.1495514141805004,-9.757930672449291,0.1925,-0.3325,-0.49,-0.5623133173186816,-0.24047867400224468,9.878768215107137,0.2625,-0.35,-0.6825,-0.13399806710572837,0.21056839116614462,-9.552147926536923,0.175,0.42,0.245,852.599853515625,876.052,"2D Fix",31.0444398,-103.53533039999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
0,44373,1128675,2025-06-11T16:19:20Z,6.727361679077148,-1.9221034049987793,1.9221034049987793,-0.2739781907786768,0.1710868178224925,-9.755537849822403,0.245,-0.3325,-0.3325,-0.5659025512590137,-0.31345976412232884,9.876375392480247,0.2275,-0.315,-0.28,-0.16271193862838448,0.22013968167369663,-9.552147926536923,0.21,0.455,-1.155,852.5892944335938,876.052,"2D Fix",-2.1940151278747451e+189,-103.53533040949148,29,11,16,317923000.0,18,6,172198.0,25,22.0,55,2025
0,44407,1129529,2025-06-11T16:19:21Z,7.688413619995117,-1.4415775537490845,2.883155107498169,-0.26679972289801274,0.12801601053850836,-9.757930672449291,0.245,-0.35,0.3325,-0.6149554151102177,-0.2524427871366847,9.87398256985336,0.28,-0.35,-1.61,-0.1818545196434885,0.23928226268880068,-9.542576636029372,0.21,0.455,-0.98,852.560302734375,876.037,"2D Fix",31.0444398,-103.53533039999999,29,11,16,317923200.0,18,6,200172201.0,25,22.0,55,2025
0,44427,1130039,2025-06-11T16:19:22Z,6.246835708618164,-1.4415775537490845,2.4026291370391846,-0.26919254552490074,0.1423729462998364,-9.75434143850896,0.2625,-0.3325,-0.3675,-0.5934200114682256,-0.2811566586593408,9.87996462642058,0.2275,-0.315,0.4725,-0.16271193862838448,0.23928226268880068,-9.542576636029372,0.245,0.455,-1.82,852.5813598632812,876.019,"2D Fix",31.0444398,-103.53533039999999,29,0,0,0.0,0,0,0.0,0,0.0,0,0
